"estacion_2001clima",2001,2020,4,1,11
"estacion_2001clima",2001,2020,5,1,0
"estacion_2001clima",2001,2020,6,1,0
"estacion_2001clima",2001,2020,7,1,0
"estacion_2001clima",2001,2020,8,1,0
"estacion_2001clima",2001,2020,9,1,0
"estacion_2001clima",2001,2020,10,1,0
"estacion_2001clima",2001,2020,11,1,10.2
"estacion_2001clima",2001,2020,12,1,7.3
"estacion_2001clima",2001,2021,1,1,0
"estacion_2004clima",2004,1964,12,1,31.5
"estacion_2004clima",2004,1965,1,1,3
"estacion_2004clima",2004,1965,2,1,29
"estacion_2004clima",2004,1965,3,1,24.5
"estacion_2004clima",2004,1965,4,1,37
"estacion_2004clima",2004,1965,5,1,0.1
"estacion_2004clima",2004,1965,6,1,0.2
"estacion_2004clima",2004,1965,7,1,5
"estacion_2004clima",2004,1965,8,1,6
"estacion_2004clima",2004,1965,9,1,3
"estacion_2004clima",2004,1965,10,1,0
"estacion_2004clima",2004,1965,11,1,70.7
"estacion_2004clima",2004,1965,12,1,30.6
"estacion_2004clima",2004,1966,1,1,10.5
"estacion_2004clima",2004,1966,2,1,22.5
"estacion_2004clima",2004,1966,3,1,8.5
"estacion_2004clima",2004,1966,4,1,0
"estacion_2004clima",2004,1966,5,1,0.7
"estacion_2004clima",2004,1966,6,1,0
"estacion_2004clima",2004,1966,7,1,0
"estacion_2004clima",2004,1966,8,1,0
"estacion_2004clima",2004,1966,9,1,0
"estacion_2004clima",2004,1966,10,1,0
"estacion_2004clima",2004,1966,11,1,0
"estacion_2004clima",2004,1966,12,1,13.5
"estacion_2004clima",2004,1967,1,1,0
"estacion_2004clima",2004,1967,2,1,0
"estacion_2004clima",2004,1967,3,1,5.1
"estacion_2004clima",2004,1967,4,1,22
"estacion_2004clima",2004,1967,5,1,0
"estacion_2004clima",2004,1967,6,1,0
"estacion_2004clima",2004,1967,7,1,1.2
"estacion_2004clima",2004,1967,8,1,0
"estacion_2004clima",2004,1967,9,1,0
"estacion_2004clima",2004,1967,10,1,0
"estacion_2004clima",2004,1967,11,1,23
"estacion_2004clima",2004,1967,12,1,49.5
"estacion_2004clima",2004,1968,1,1,6.3
"estacion_2004clima",2004,1968,2,1,9
"estacion_2004clima",2004,1968,3,1,22.5
"estacion_2004clima",2004,1968,4,1,2.8
"estacion_2004clima",2004,1968,5,1,6.1
"estacion_2004clima",2004,1968,6,1,3.1
"estacion_2004clima",2004,1968,7,1,9
"estacion_2004clima",2004,1968,8,1,0
"estacion_2004clima",2004,1968,9,1,0
"estacion_2004clima",2004,1968,10,1,1.2
"estacion_2004clima",2004,1968,11,1,10.5
"estacion_2004clima",2004,1968,12,1,19.5
"estacion_2004clima",2004,1969,1,1,46.7
"estacion_2004clima",2004,1969,2,1,45.4
"estacion_2004clima",2004,1969,3,1,13.5
"estacion_2004clima",2004,1969,4,1,3
"estacion_2004clima",2004,1969,5,1,5.5
"estacion_2004clima",2004,1969,6,1,0
"estacion_2004clima",2004,1969,7,1,1.5
"estacion_2004clima",2004,1969,8,1,0
"estacion_2004clima",2004,1969,9,1,6.3
"estacion_2004clima",2004,1969,10,1,0
"estacion_2004clima",2004,1969,11,1,17
"estacion_2004clima",2004,1969,12,1,9.5
"estacion_2004clima",2004,1970,1,1,6.5
"estacion_2004clima",2004,1970,2,1,29
"estacion_2004clima",2004,1970,3,1,35
"estacion_2004clima",2004,1970,4,1,11
"estacion_2004clima",2004,1970,5,1,0
"estacion_2004clima",2004,1970,6,1,0
"estacion_2004clima",2004,1970,7,1,0
"estacion_2004clima",2004,1970,8,1,11.2
"estacion_2004clima",2004,1970,9,1,0
"estacion_2004clima",2004,1970,10,1,3.5
"estacion_2004clima",2004,1970,11,1,23.4
"estacion_2004clima",2004,1970,12,1,32.2
"estacion_2004clima",2004,1971,1,1,15.4
"estacion_2004clima",2004,1971,2,1,19.5
"estacion_2004clima",2004,1971,3,1,6.5
"estacion_2004clima",2004,1971,4,1,17.2
"estacion_2004clima",2004,1971,5,1,10.6
"estacion_2004clima",2004,1971,6,1,0
"estacion_2004clima",2004,1971,7,1,0
"estacion_2004clima",2004,1971,8,1,2.1
"estacion_2004clima",2004,1971,9,1,5.3
"estacion_2004clima",2004,1971,10,1,17.5
"estacion_2004clima",2004,1971,11,1,4.4
"estacion_2004clima",2004,1971,12,1,15.5
"estacion_2004clima",2004,1972,1,1,0
"estacion_2004clima",2004,1972,2,1,4.6
"estacion_2004clima",2004,1972,3,1,0.2
"estacion_2004clima",2004,1972,4,1,0.8
"estacion_2004clima",2004,1972,5,1,2.4
"estacion_2004clima",2004,1972,6,1,20.7
"estacion_2004clima",2004,1972,7,1,0
"estacion_2004clima",2004,1972,8,1,4
"estacion_2004clima",2004,1972,9,1,20
"estacion_2004clima",2004,1972,10,1,29.5
"estacion_2004clima",2004,1972,11,1,23.5
"estacion_2004clima",2004,1972,12,1,15.9
"estacion_2004clima",2004,1973,1,1,10.6
"estacion_2004clima",2004,1973,2,1,18
"estacion_2004clima",2004,1973,3,1,31.5
"estacion_2004clima",2004,1973,4,1,3.7
"estacion_2004clima",2004,1973,5,1,1.6
"estacion_2004clima",2004,1973,6,1,0
"estacion_2004clima",2004,1973,7,1,0
"estacion_2004clima",2004,1973,8,1,5.5
"estacion_2004clima",2004,1973,9,1,0
"estacion_2004clima",2004,1973,10,1,1
"estacion_2004clima",2004,1973,11,1,18
"estacion_2004clima",2004,1973,12,1,2.6
"estacion_2004clima",2004,1974,1,1,43
"estacion_2004clima",2004,1974,2,1,1
"estacion_2004clima",2004,1974,3,1,23.5
"estacion_2004clima",2004,1974,4,1,1.6
"estacion_2004clima",2004,1974,5,1,0
"estacion_2004clima",2004,1974,6,1,0
"estacion_2004clima",2004,1974,7,1,20.3
"estacion_2004clima",2004,1974,8,1,0
"estacion_2004clima",2004,1974,9,1,0
"estacion_2004clima",2004,1974,10,1,24.2
"estacion_2004clima",2004,1974,11,1,3.1
"estacion_2004clima",2004,1974,12,1,9.7
"estacion_2004clima",2004,1975,1,1,24.2
"estacion_2004clima",2004,1975,2,1,12.2
"estacion_2004clima",2004,1975,3,1,18
"estacion_2004clima",2004,1975,4,1,25.6
"estacion_2004clima",2004,1975,5,1,0.5
"estacion_2004clima",2004,1975,6,1,2.7
"estacion_2004clima",2004,1975,7,1,0
"estacion_2004clima",2004,1975,8,1,0
"estacion_2004clima",2004,1975,9,1,5.6
"estacion_2004clima",2004,1975,10,1,0
"estacion_2004clima",2004,1975,11,1,17.3
"estacion_2004clima",2004,1975,12,1,6.5
"estacion_2004clima",2004,1976,1,1,0.3
"estacion_2004clima",2004,1976,2,1,49.2
"estacion_2004clima",2004,1976,3,1,15
"estacion_2004clima",2004,1976,4,1,15.5
"estacion_2004clima",2004,1976,5,1,0.2
"estacion_2004clima",2004,1976,6,1,0.1
"estacion_2004clima",2004,1976,7,1,2.2
"estacion_2004clima",2004,1976,8,1,0
"estacion_2004clima",2004,1976,9,1,55.9
"estacion_2004clima",2004,1976,10,1,13.8
"estacion_2004clima",2004,1976,11,1,17.8
"estacion_2004clima",2004,1976,12,1,16.4
"estacion_2004clima",2004,1977,1,1,15.4
"estacion_2004clima",2004,1977,2,1,7.5
"estacion_2004clima",2004,1977,3,1,16.7
"estacion_2004clima",2004,1977,4,1,6.5
"estacion_2004clima",2004,1977,5,1,16.5
"estacion_2004clima",2004,1977,6,1,2.1
"estacion_2004clima",2004,1977,7,1,1.3
"estacion_2004clima",2004,1977,8,1,57.5
"estacion_2004clima",2004,1977,9,1,0
"estacion_2004clima",2004,1977,10,1,27.9
"estacion_2004clima",2004,1977,11,1,3.6
"estacion_2004clima",2004,1977,12,1,70.5
"estacion_2004clima",2004,1978,1,1,64.8
"estacion_2004clima",2004,1978,2,1,38.3
"estacion_2004clima",2004,1978,3,1,62.3
"estacion_2004clima",2004,1978,4,1,11.3
"estacion_2004clima",2004,1978,5,1,0.2
"estacion_2004clima",2004,1978,6,1,0
"estacion_2004clima",2004,1978,7,1,0
"estacion_2004clima",2004,1978,8,1,0
"estacion_2004clima",2004,1978,9,1,2.4
"estacion_2004clima",2004,1978,10,1,1.9
"estacion_2004clima",2004,1978,11,1,37.4
"estacion_2004clima",2004,1978,12,1,33
"estacion_2004clima",2004,1979,1,1,25.4
"estacion_2004clima",2004,1979,2,1,19.5
"estacion_2004clima",2004,1979,3,1,34.4
"estacion_2004clima",2004,1979,4,1,2.3
"estacion_2004clima",2004,1979,5,1,3.5
"estacion_2004clima",2004,1979,6,1,0
"estacion_2004clima",2004,1979,7,1,7
"estacion_2004clima",2004,1979,8,1,0
"estacion_2004clima",2004,1979,9,1,0
"estacion_2004clima",2004,1979,10,1,11.3
"estacion_2004clima",2004,1979,11,1,7.6
"estacion_2004clima",2004,1979,12,1,19.3
"estacion_2004clima",2004,1980,1,1,125.5
"estacion_2004clima",2004,1980,2,1,67.7
"estacion_2004clima",2004,1980,3,1,22.1
"estacion_2004clima",2004,1980,4,1,25.2
"estacion_2004clima",2004,1980,5,1,11.2
"estacion_2004clima",2004,1980,6,1,0
"estacion_2004clima",2004,1980,7,1,0
"estacion_2004clima",2004,1980,8,1,0
"estacion_2004clima",2004,1980,9,1,0
"estacion_2004clima",2004,1980,10,1,0
"estacion_2004clima",2004,1980,11,1,0
"estacion_2004clima",2004,1980,12,1,10.5
"estacion_2004clima",2004,1981,1,1,30
"estacion_2004clima",2004,1981,2,1,23.7
"estacion_2004clima",2004,1981,3,1,28.1
"estacion_2004clima",2004,1981,4,1,8.8
"estacion_2004clima",2004,1981,5,1,2.3
"estacion_2004clima",2004,1981,6,1,0
"estacion_2004clima",2004,1981,7,1,0
"estacion_2004clima",2004,1981,8,1,1.7
"estacion_2004clima",2004,1981,9,1,1.5
"estacion_2004clima",2004,1981,10,1,1.5
"estacion_2004clima",2004,1981,11,1,27.7
"estacion_2004clima",2004,1981,12,1,8.8
"estacion_2004clima",2004,1982,1,1,1.2
"estacion_2004clima",2004,1982,2,1,35.6
"estacion_2004clima",2004,1982,3,1,35.2
"estacion_2004clima",2004,1982,4,1,11.4
"estacion_2004clima",2004,1982,5,1,1.7
"estacion_2004clima",2004,1982,6,1,0
"estacion_2004clima",2004,1982,7,1,7
"estacion_2004clima",2004,1982,8,1,1.2
"estacion_2004clima",2004,1982,9,1,3.6
"estacion_2004clima",2004,1982,10,1,4.7
"estacion_2004clima",2004,1982,11,1,44.2
"estacion_2004clima",2004,1982,12,1,33.3
"estacion_2004clima",2004,1983,1,1,0
"estacion_2004clima",2004,1983,2,1,54
"estacion_2004clima",2004,1983,3,1,61
"estacion_2004clima",2004,1983,4,1,19.2
"estacion_2004clima",2004,1983,5,1,0
"estacion_2004clima",2004,1983,6,1,0
"estacion_2004clima",2004,1983,7,1,0
"estacion_2004clima",2004,1983,8,1,33
"estacion_2004clima",2004,1983,9,1,7.5
"estacion_2004clima",2004,1983,10,1,28
"estacion_2004clima",2004,1983,11,1,20.1
"estacion_2004clima",2004,1983,12,1,29.9
"estacion_2004clima",2004,1984,1,1,8
"estacion_2004clima",2004,1984,2,1,0
"estacion_2004clima",2004,1984,3,1,8
"estacion_2004clima",2004,1984,4,1,8
"estacion_2004clima",2004,1984,7,1,0.4
"estacion_2004clima",2004,1984,8,1,7
"estacion_2004clima",2004,1984,9,1,0.4
"estacion_2004clima",2004,1984,10,1,0.4
"estacion_2004clima",2004,1984,11,1,10
"estacion_2004clima",2004,1984,12,1,35
"estacion_2004clima",2004,1985,1,1,10.5
"estacion_2004clima",2004,1985,2,1,20
"estacion_2004clima",2004,1985,3,1,7
"estacion_2004clima",2004,1985,4,1,0.3
"estacion_2004clima",2004,1985,5,1,0
"estacion_2004clima",2004,1985,6,1,0
"estacion_2004clima",2004,1985,7,1,2
"estacion_2004clima",2004,1985,8,1,0
"estacion_2004clima",2004,1985,9,1,6
"estacion_2004clima",2004,1985,10,1,25
"estacion_2004clima",2004,1985,11,1,45
"estacion_2004clima",2004,1985,12,1,19
"estacion_2004clima",2004,1986,1,1,17
"estacion_2004clima",2004,1986,2,1,31
"estacion_2004clima",2004,1986,3,1,19
"estacion_2004clima",2004,1986,4,1,3
"estacion_2004clima",2004,1986,5,1,0
"estacion_2004clima",2004,1986,6,1,0
"estacion_2004clima",2004,1986,7,1,2
"estacion_2004clima",2004,1986,8,1,0
"estacion_2004clima",2004,1986,9,1,10
"estacion_2004clima",2004,1986,10,1,18
"estacion_2004clima",2004,1986,11,1,15
"estacion_2004clima",2004,1986,12,1,18
"estacion_2004clima",2004,1987,1,1,18
"estacion_2004clima",2004,1987,2,1,35
"estacion_2004clima",2004,1987,3,1,19
"estacion_2004clima",2004,1987,4,1,10
"estacion_2004clima",2004,1987,5,1,1
"estacion_2004clima",2004,1987,6,1,0
"estacion_2004clima",2004,1987,7,1,0
"estacion_2004clima",2004,1987,8,1,0
"estacion_2004clima",2004,1987,9,1,5
"estacion_2004clima",2004,1987,10,1,25
"estacion_2004clima",2004,1987,11,1,50
"estacion_2004clima",2004,1987,12,1,25
"estacion_2004clima",2004,1988,1,1,13
"estacion_2004clima",2004,1988,2,1,35
"estacion_2004clima",2004,1988,3,1,25
"estacion_2004clima",2004,1988,4,1,25
"estacion_2004clima",2004,1988,5,1,0
"estacion_2004clima",2004,1988,6,1,0
"estacion_2004clima",2004,1988,7,1,0
"estacion_2004clima",2004,1988,8,1,0
"estacion_2004clima",2004,1988,9,1,0
"estacion_2004clima",2004,1988,10,1,0
"estacion_2004clima",2004,1988,11,1,14
"estacion_2004clima",2004,1988,12,1,13
"estacion_2004clima",2004,1989,2,1,41
"estacion_2004clima",2004,1989,3,1,22
"estacion_2004clima",2004,1989,4,1,2
"estacion_2004clima",2004,1989,5,1,1
"estacion_2004clima",2004,1989,6,1,0
"estacion_2004clima",2004,1989,7,1,0
"estacion_2004clima",2004,1989,8,1,0
"estacion_2004clima",2004,1989,9,1,3.5
"estacion_2004clima",2004,1989,10,1,2
"estacion_2004clima",2004,1989,11,1,2
"estacion_2004clima",2004,1989,12,1,2
"estacion_2004clima",2004,1990,1,1,24
"estacion_2004clima",2004,1990,2,1,10
"estacion_2004clima",2004,1990,3,1,5
"estacion_2004clima",2004,1990,4,1,4.5
"estacion_2004clima",2004,1990,5,1,6.5
"estacion_2004clima",2004,1990,6,1,4.5
"estacion_2004clima",2004,1990,7,1,0
"estacion_2004clima",2004,1990,8,1,0
"estacion_2004clima",2004,1990,9,1,0
"estacion_2004clima",2004,1990,10,1,0
"estacion_2004clima",2004,1990,11,1,15.5
"estacion_2004clima",2004,1990,12,1,21
"estacion_2004clima",2004,1991,1,1,17
"estacion_2004clima",2004,1991,2,1,132
"estacion_2004clima",2004,1991,3,1,37
"estacion_2004clima",2004,1991,5,1,1.7
"estacion_2004clima",2004,1991,6,1,0
"estacion_2004clima",2004,1991,7,1,3
"estacion_2004clima",2004,1991,8,1,0
"estacion_2004clima",2004,1991,9,1,17
"estacion_2004clima",2004,1991,10,1,17
"estacion_2004clima",2004,1991,11,1,9
"estacion_2004clima",2004,1992,1,1,36
"estacion_2004clima",2004,1992,2,1,40
"estacion_2004clima",2004,1992,3,1,24
"estacion_2004clima",2004,1992,4,1,4
"estacion_2004clima",2004,1992,5,1,13
"estacion_2004clima",2004,1992,6,1,0
"estacion_2004clima",2004,1993,4,1,0
"estacion_2004clima",2004,1993,5,1,4
"estacion_2004clima",2004,1993,6,1,3
"estacion_2004clima",2004,1993,7,1,0
"estacion_2004clima",2004,1993,8,1,2
"estacion_2004clima",2004,1993,9,1,0
"estacion_2004clima",2004,1993,10,1,8
"estacion_2004clima",2004,1993,11,1,13
"estacion_2004clima",2004,1993,12,1,11
"estacion_2004clima",2004,1994,1,1,11.5
"estacion_2004clima",2004,1994,2,1,35
"estacion_2004clima",2004,1994,3,1,20
"estacion_2004clima",2004,1994,4,1,10
"estacion_2004clima",2004,1994,5,1,0
"estacion_2004clima",2004,1994,6,1,0
"estacion_2004clima",2004,1994,7,1,0
"estacion_2004clima",2004,1994,8,1,16
"estacion_2004clima",2004,1994,9,1,0
"estacion_2004clima",2004,1994,10,1,3.5
"estacion_2004clima",2004,1994,11,1,15.4
"estacion_2004clima",2004,1994,12,1,2.5
"estacion_2004clima",2004,1995,1,1,31
"estacion_2004clima",2004,1995,2,1,71
"estacion_2004clima",2004,1995,3,1,30
"estacion_2004clima",2004,1995,4,1,21
"estacion_2004clima",2004,1995,5,1,5
"estacion_2004clima",2004,1995,6,1,0.3
"estacion_2004clima",2004,1995,7,1,0
"estacion_2004clima",2004,1995,9,1,3
"estacion_2004clima",2004,1995,11,1,6
"estacion_2004clima",2004,1995,12,1,5
"estacion_2004clima",2004,1996,1,1,34
"estacion_2004clima",2004,1996,2,1,24
"estacion_2004clima",2004,1996,3,1,44
"estacion_2004clima",2004,1996,4,1,4
"estacion_2004clima",2004,1996,5,1,0
"estacion_2004clima",2004,1996,6,1,0
"estacion_2004clima",2004,1996,7,1,5
"estacion_2004clima",2004,1996,8,1,9
"estacion_2004clima",2004,1996,9,1,0
"estacion_2004clima",2004,1996,10,1,14
"estacion_2004clima",2004,1996,11,1,18
"estacion_2004clima",2004,1996,12,1,5
"estacion_2004clima",2004,1997,1,1,59
"estacion_2004clima",2004,1997,2,1,21
"estacion_2004clima",2004,1997,3,1,0
"estacion_2004clima",2004,1997,4,1,14
"estacion_2004clima",2004,1997,5,1,0
"estacion_2004clima",2004,1997,6,1,5
"estacion_2004clima",2004,1997,7,1,0
"estacion_2004clima",2004,1997,8,1,0
"estacion_2004clima",2004,1997,9,1,19
"estacion_2004clima",2004,1997,10,1,0.5
"estacion_2004clima",2004,1997,11,1,28
"estacion_2004clima",2004,1997,12,1,36.5
"estacion_2004clima",2004,1998,1,1,31
"estacion_2004clima",2004,1998,2,1,47
"estacion_2004clima",2004,1998,3,1,26.5
"estacion_2004clima",2004,1998,4,1,8.5
"estacion_2004clima",2004,1998,5,1,23
"estacion_2004clima",2004,1998,6,1,0.5
"estacion_2004clima",2004,1998,7,1,0
"estacion_2004clima",2004,1998,8,1,18.5
"estacion_2004clima",2004,1998,9,1,4
"estacion_2004clima",2004,1998,10,1,6
"estacion_2004clima",2004,1998,11,1,13.5
"estacion_2004clima",2004,1998,12,1,13
"estacion_2004clima",2004,1999,1,1,9.5
"estacion_2004clima",2004,1999,2,1,0
"estacion_2004clima",2004,1999,3,1,14.5
"estacion_2004clima",2004,2000,1,1,3
"estacion_2004clima",2004,2000,2,1,32
"estacion_2004clima",2004,2000,3,1,13
"estacion_2004clima",2004,2000,4,1,0
"estacion_2004clima",2004,2000,5,1,0
"estacion_2004clima",2004,2000,6,1,8
"estacion_2004clima",2004,2000,7,1,0
"estacion_2004clima",2004,2000,8,1,0
"estacion_2004clima",2004,2000,9,1,3
"estacion_2004clima",2004,2000,10,1,8
"estacion_2004clima",2004,2000,11,1,15.5
"estacion_2004clima",2004,2000,12,1,2.5
"estacion_2004clima",2004,2001,1,1,24
"estacion_2004clima",2004,2001,2,1,20
"estacion_2004clima",2004,2001,3,1,0
"estacion_2004clima",2004,2001,4,1,12.5
"estacion_2004clima",2004,2001,5,1,0
"estacion_2004clima",2004,2001,6,1,0
"estacion_2004clima",2004,2001,7,1,3
"estacion_2004clima",2004,2001,8,1,0.2
"estacion_2004clima",2004,2001,9,1,0
"estacion_2004clima",2004,2001,10,1,0
"estacion_2004clima",2004,2001,11,1,13.5
"estacion_2004clima",2004,2001,12,1,11
"estacion_2004clima",2004,2002,1,1,5
"estacion_2004clima",2004,2002,2,1,1
"estacion_2004clima",2004,2002,3,1,12
"estacion_2004clima",2004,2002,4,1,2
"estacion_2004clima",2004,2002,5,1,0
"estacion_2004clima",2004,2002,6,1,0
"estacion_2004clima",2004,2003,6,1,0
"estacion_2004clima",2004,2003,7,1,0
"estacion_2004clima",2004,2003,8,1,0
"estacion_2004clima",2004,2003,9,1,0
"estacion_2004clima",2004,2003,10,1,0
"estacion_2004clima",2004,2003,11,1,16.5
"estacion_2004clima",2004,2003,12,1,17.2
"estacion_2004clima",2004,2004,1,1,4.1
"estacion_2004clima",2004,2004,2,1,40.1
"estacion_2004clima",2004,2004,3,1,14.2
"estacion_2004clima",2004,2004,4,1,7.2
"estacion_2004clima",2004,2004,5,1,0
"estacion_2004clima",2004,2004,6,1,0
"estacion_2004clima",2004,2004,7,1,0
"estacion_2004clima",2004,2004,8,1,0
"estacion_2004clima",2004,2004,9,1,0
"estacion_2004clima",2004,2004,10,1,42
"estacion_2004clima",2004,2004,11,1,20.2
"estacion_2004clima",2004,2004,12,1,35.5
"estacion_2004clima",2004,2007,1,1,0
"estacion_2004clima",2004,2007,2,1,0
"estacion_2004clima",2004,2007,3,1,0
"estacion_2004clima",2004,2007,4,1,0
"estacion_2004clima",2004,2007,5,1,0
"estacion_2004clima",2004,2007,6,1,0
"estacion_2004clima",2004,2007,7,1,0
"estacion_2004clima",2004,2007,8,1,0
"estacion_2004clima",2004,2007,9,1,4
"estacion_2004clima",2004,2007,10,1,0
"estacion_2004clima",2004,2007,11,1,45
"estacion_2004clima",2004,2007,12,1,15
"estacion_2004clima",2004,2008,1,1,45
"estacion_2004clima",2004,2008,2,1,20
"estacion_2004clima",2004,2008,3,1,10
"estacion_2004clima",2004,2008,4,1,0
"estacion_2004clima",2004,2008,5,1,7.3
"estacion_2004clima",2004,2008,6,1,0
"estacion_2004clima",2004,2008,7,1,8.5
"estacion_2004clima",2004,2008,8,1,5.5
"estacion_2004clima",2004,2008,9,1,0
"estacion_2004clima",2004,2008,10,1,0
"estacion_2004clima",2004,2008,11,1,32
"estacion_2004clima",2004,2009,1,1,1
"estacion_2004clima",2004,2009,2,1,16
"estacion_2004clima",2004,2009,3,1,0
"estacion_2004clima",2004,2009,4,1,3
"estacion_2004clima",2004,2009,5,1,0
"estacion_2004clima",2004,2009,6,1,0.7
"estacion_2004clima",2004,2009,7,1,0
"estacion_2004clima",2004,2009,8,1,0
"estacion_2004clima",2004,2009,9,1,2
"estacion_2004clima",2004,2009,10,1,0
"estacion_2004clima",2004,2009,11,1,18
"estacion_2004clima",2004,2009,12,1,51
"estacion_2004clima",2004,2010,1,1,62
"estacion_2004clima",2004,2010,2,1,25
"estacion_2004clima",2004,2010,3,1,23
"estacion_2004clima",2004,2010,4,1,8
"estacion_2004clima",2004,2010,5,1,0
"estacion_2004clima",2004,2010,6,1,0
"estacion_2004clima",2004,2010,7,1,0
"estacion_2004clima",2004,2010,8,1,9
"estacion_2004clima",2004,2010,9,1,0.5
"estacion_2004clima",2004,2010,10,1,42.5
"estacion_2004clima",2004,2010,11,1,15
"estacion_2004clima",2004,2010,12,1,31
"estacion_2004clima",2004,2011,1,1,8
"estacion_2004clima",2004,2011,2,1,82
"estacion_2004clima",2004,2011,3,1,24
"estacion_2004clima",2004,2011,4,1,6
"estacion_2004clima",2004,2011,5,1,5
"estacion_2004clima",2004,2011,6,1,0
"estacion_2004clima",2004,2011,7,1,3
"estacion_2004clima",2004,2011,8,1,0
"estacion_2004clima",2004,2011,9,1,2
"estacion_2004clima",2004,2011,10,1,7.5
"estacion_2004clima",2004,2011,11,1,32.5
"estacion_2004clima",2004,2011,12,1,20
"estacion_2004clima",2004,2012,1,1,6.5
"estacion_2004clima",2004,2012,2,1,23
"estacion_2004clima",2004,2012,3,1,57
"estacion_2004clima",2004,2012,4,1,18
"estacion_2004clima",2004,2012,5,1,0
"estacion_2004clima",2004,2012,6,1,0
"estacion_2004clima",2004,2012,7,1,0
"estacion_2004clima",2004,2012,8,1,1
"estacion_2004clima",2004,2012,9,1,5
"estacion_2004clima",2004,2012,10,1,3.5
"estacion_2004clima",2004,2013,1,1,28
"estacion_2004clima",2004,2013,2,1,23.5
"estacion_2004clima",2004,2013,3,1,21
"estacion_2004clima",2004,2013,4,1,1
"estacion_2004clima",2004,2013,5,1,5
"estacion_2004clima",2004,2013,6,1,0
"estacion_2004clima",2004,2013,7,1,2
"estacion_2004clima",2004,2013,8,1,10
"estacion_2004clima",2004,2013,9,1,6
"estacion_2004clima",2004,2013,10,1,17
"estacion_2004clima",2004,2013,11,1,7
"estacion_2004clima",2004,2013,12,1,13
"estacion_2004clima",2004,2014,1,1,4.5
"estacion_2004clima",2004,2014,2,1,6
"estacion_2004clima",2004,2014,3,1,19.5
"estacion_2004clima",2004,2014,4,1,4.5
"estacion_2004clima",2004,2014,5,1,0
"estacion_2004clima",2004,2014,6,1,0
"estacion_2004clima",2004,2014,7,1,2.5
"estacion_2004clima",2004,2014,8,1,4.7
"estacion_2004clima",2004,2014,9,1,0
"estacion_2004clima",2004,2014,10,1,0
"estacion_2004clima",2004,2014,11,1,7.5
"estacion_2004clima",2004,2014,12,1,21
"estacion_2004clima",2004,2015,1,1,15
"estacion_2004clima",2004,2015,2,1,37
"estacion_2004clima",2004,2015,3,1,22
"estacion_2004clima",2004,2015,4,1,3
"estacion_2004clima",2004,2015,5,1,48
"estacion_2004clima",2004,2015,6,1,0
"estacion_2004clima",2004,2015,7,1,43.5
"estacion_2004clima",2004,2015,8,1,0
"estacion_2004clima",2004,2015,9,1,4.5
"estacion_2004clima",2004,2015,10,1,9.5
"estacion_2004clima",2004,2015,11,1,11
"estacion_2004clima",2004,2015,12,1,9
"estacion_2004clima",2004,2016,1,1,33
"estacion_2004clima",2004,2016,2,1,0
"estacion_2004clima",2004,2016,3,1,20
"estacion_2004clima",2004,2016,4,1,14
"estacion_2004clima",2004,2016,5,1,0
"estacion_2004clima",2004,2016,6,1,0
"estacion_2004clima",2004,2016,7,1,0
"estacion_2004clima",2004,2016,8,1,0
"estacion_2004clima",2004,2016,9,1,0
"estacion_2004clima",2004,2016,10,1,0
"estacion_2004clima",2004,2016,11,1,20
"estacion_2004clima",2004,2016,12,1,50
"estacion_2004clima",2004,2017,1,1,32.5
"estacion_2004clima",2004,2017,2,1,38
"estacion_2004clima",2004,2017,3,1,11
"estacion_2004clima",2004,2017,4,1,0
"estacion_2004clima",2004,2017,5,1,15
"estacion_2004clima",2004,2017,6,1,0
"estacion_2004clima",2004,2017,7,1,0
"estacion_2004clima",2004,2017,8,1,7.5
"estacion_2004clima",2004,2017,9,1,0
"estacion_2004clima",2004,2017,10,1,0
"estacion_2004clima",2004,2017,11,1,7.5
"estacion_2004clima",2004,2017,12,1,0
"estacion_2004clima",2004,2018,1,1,18
"estacion_2004clima",2004,2018,2,1,12
"estacion_2004clima",2004,2018,3,1,8.5
"estacion_2004clima",2004,2018,4,1,1
"estacion_2004clima",2004,2018,5,1,0
"estacion_2004clima",2004,2018,6,1,12
"estacion_2004clima",2004,2018,7,1,0
"estacion_2004clima",2004,2018,8,1,0
"estacion_2004clima",2004,2018,9,1,2.5
"estacion_2004clima",2004,2018,10,1,1
"estacion_2004clima",2004,2018,11,1,13.5
"estacion_2004clima",2004,2018,12,1,25.5
"estacion_2004clima",2004,2019,1,1,14
"estacion_2004clima",2004,2019,2,1,29
"estacion_2004clima",2004,2019,3,1,5.5
"estacion_2004clima",2004,2019,4,1,2.5
"estacion_2004clima",2004,2019,5,1,3.5
"estacion_2004clima",2004,2019,6,1,0
"estacion_2004clima",2004,2019,7,1,0
"estacion_2004clima",2004,2019,8,1,0
"estacion_2004clima",2004,2019,9,1,15
"estacion_2004clima",2004,2019,10,1,0
"estacion_2004clima",2004,2019,11,1,73
"estacion_2004clima",2004,2019,12,1,35
"estacion_2004clima",2004,2020,1,1,6
"estacion_2004clima",2004,2020,2,1,26
"estacion_2004clima",2004,2020,3,1,25
"estacion_2004clima",2004,2020,4,1,21
"estacion_2004clima",2004,2020,5,1,0
"estacion_2004clima",2004,2020,6,1,0
"estacion_2004clima",2004,2020,7,1,0
"estacion_2004clima",2004,2020,8,1,0
"estacion_2004clima",2004,2020,9,1,0
